#chan	code	gain	vt50	innse	comment
 560	     0	60.8	114.3	1521	OK
 561	     0	63.9	117.8	1504	OK
 562	     0	64.1	115.3	1487	OK
 563	     0	64.2	116.3	1520	OK
 564	     0	64.0	117.2	1505	OK
 565	     0	63.8	121.8	1489	OK
 566	     0	65.6	126.6	1531	OK
 567	     0	62.3	114.4	1531	OK
 568	     0	64.8	121.6	1527	OK
 569	     0	63.4	115.2	1480	OK
 570	     0	64.9	119.1	1502	OK
 571	     0	65.6	120.9	1500	OK
 572	     0	67.5	124.2	1497	OK
 573	     0	65.6	121.2	1531	OK
 574	     0	64.1	119.3	1516	OK
 575	     0	65.7	119.5	1522	OK
 576	     0	68.9	124.8	1491	OK
 577	     0	65.1	121.3	1473	OK
 578	     0	66.8	123.6	1494	OK
 579	     0	67.9	124.9	1527	OK
 580	     0	64.9	119.2	1493	OK
 581	     0	66.0	118.8	1515	OK
 582	     0	65.5	116.6	1489	OK
 583	     0	65.6	118.8	1510	OK
 584	     0	63.8	117.5	1501	OK
 585	     0	66.3	122.5	1495	OK
 586	     0	64.9	120.0	1507	OK
 587	     0	63.2	118.5	1495	OK
 588	     0	66.3	120.4	1493	OK
 589	     0	65.0	119.3	1484	OK
 590	     0	65.5	120.5	1507	OK
 591	     0	64.1	116.4	1525	OK
 592	     0	64.6	118.1	1546	OK
 593	     0	66.2	118.8	1504	OK
 594	     0	64.5	120.9	1509	OK
 595	     0	65.8	120.7	1504	OK
 596	     0	65.0	119.8	1509	OK
 597	     0	64.4	116.9	1509	OK
 598	     0	65.3	121.1	1505	OK
 599	     0	64.5	120.4	1518	OK
 600	     0	64.8	135.1	1616	OK
 601	     0	66.2	121.6	1495	OK
 602	     0	65.0	116.7	1532	OK
 603	     0	64.7	117.8	1479	OK
 604	     0	65.1	117.6	1532	OK
 605	     0	65.3	119.1	1513	OK
 606	     0	64.5	120.2	1519	OK
 607	     0	64.3	116.4	1542	OK
 608	     0	65.4	117.7	1534	OK
 609	     0	67.2	121.4	1541	OK
 610	     0	65.2	119.1	1525	OK
 611	     0	65.1	118.0	1534	OK
 612	     0	65.0	119.7	1542	OK
 613	     0	67.1	120.7	1540	OK
 614	     0	65.8	123.1	1587	OK
 615	     0	64.4	118.7	1543	OK
 616	     0	65.7	117.9	1558	OK
 617	     0	65.4	117.1	1550	OK
 618	     0	65.9	119.9	1577	OK
 619	     0	65.4	120.0	1570	OK
 620	     0	66.6	121.1	1558	OK
 621	     0	65.6	116.7	1585	OK
 622	     0	65.4	129.5	1589	OK
 623	     0	66.0	120.3	1569	OK
 624	     0	69.2	127.1	1570	OK
 625	     0	64.8	120.1	1571	OK
 626	     0	65.7	119.6	1590	OK
 627	     0	64.2	116.5	1589	OK
 628	     0	66.1	123.1	1581	OK
 629	     0	67.2	119.6	1596	OK
 630	     0	64.7	122.0	1606	OK
 631	     0	64.5	122.1	1569	OK
 632	     0	64.3	120.6	1574	OK
 633	     0	65.5	116.6	1605	OK
 634	     0	66.0	121.4	1584	OK
 635	     0	67.0	121.7	1597	OK
 636	     0	66.1	122.5	1611	OK
 637	     0	66.4	122.5	1563	OK
 638	     0	66.4	120.5	1621	OK
 639	     0	65.8	118.0	1598	OK
 640	     0	69.3	122.7	1504	OK
 641	     0	69.6	125.7	1499	OK
 642	     0	68.0	122.1	1463	OK
 643	     0	68.0	125.0	1481	OK
 644	     0	69.0	123.2	1496	OK
 645	     0	68.4	120.1	1465	OK
 646	     0	69.8	120.8	1464	OK
 647	     0	66.2	119.3	1446	OK
 648	     0	67.3	115.9	1454	OK
 649	     0	66.3	120.9	1482	OK
 650	     0	65.3	116.2	1474	OK
 651	     0	70.1	125.6	1453	OK
 652	     0	64.9	117.4	1446	OK
 653	     0	65.9	119.9	1454	OK
 654	     0	67.6	123.6	1433	OK
 655	     0	66.3	116.5	1451	OK
 656	     0	66.2	116.3	1446	OK
 657	     0	68.4	122.9	1447	OK
 658	     0	65.7	118.7	1454	OK
 659	     0	68.1	121.9	1445	OK
 660	     0	68.3	119.8	1454	OK
 661	     0	68.4	121.4	1423	OK
 662	     0	68.5	122.6	1459	OK
 663	     0	68.5	122.1	1447	OK
 664	     0	67.2	130.9	1457	OK
 665	     0	67.8	123.5	1480	OK
 666	     0	66.5	118.7	1471	OK
 667	     0	67.4	122.8	1481	OK
 668	     0	67.1	120.7	1455	OK
 669	     0	68.2	123.2	1463	OK
 670	     0	66.1	119.7	1468	OK
 671	     0	66.8	119.3	1466	OK
 672	     0	64.5	116.5	1458	OK
 673	     0	64.4	116.7	1458	OK
